Date,Open,High,Low,Close,Adj Close,Volume
20-03-2000,5600000000,5710000000,5530000000,5660000000,4309140625,26365000
21-03-2000,5700000000,5940000000,5610000000,5880000000,4476631836,44925000
22-03-2000,5960000000,6300000000,5880000000,6200000000,4720257324,86975000
23-03-2000,6480000000,6580000000,6200000000,6200000000,4720257324,64950000
24-03-2000,6320000000,7120000000,6180000000,6800000000,5177057129,90260000
27-03-2000,6960000000,7040000000,6700000000,6800000000,5177057129,67730000
28-03-2000,6900000000,7260000000,6820000000,7030000000,5352164551,74425000
29-03-2000,7030000000,7680000000,6980000000,7660000000,5831803223,78090000
30-03-2000,7520000000,7560000000,7050000000,7050000000,5367390625,74645000
31-03-2000,6800000000,7070000000,6650000000,6700000000,5100924316,63855000
03-04-2000,6920000000,7320000000,6860000000,7100000000,5405456055,56805000
04-04-2000,7000000000,7290000000,6660000000,6800000000,5177057129,58340000
05-04-2000,6800000000,6800000000,6800000000,6800000000,5177057129,0
06-04-2000,6860000000,6960000000,6680000000,6680000000,5085697266,47235000
07-04-2000,6860000000,7260000000,6780000000,7200000000,5481587402,42355000
10-04-2000,7500000000,7500000000,7200000000,7300000000,5557723145,35885000
11-04-2000,7200000000,7200000000,6950000000,7100000000,5405456055,29075000
12-04-2000,6960000000,7030000000,6860000000,6910000000,5260801758,35250000
13-04-2000,6910000000,6910000000,6910000000,6910000000,5260801758,0
14-04-2000,6600000000,6680000000,6260000000,6260000000,4765937012,62365000
17-04-2000,5420000000,5750000000,5340000000,5520000000,4202552734,78050000
18-04-2000,6200000000,6240000000,5860000000,6040000000,4598444824,73730000
19-04-2000,6300000000,6460000000,5860000000,6000000000,4567991699,60615000
20-04-2000,5960000000,6160000000,5920000000,6020000000,4583218262,37335000
21-04-2000,6060000000,6180000000,5970000000,6050000000,4606056641,26425000
24-04-2000,5970000000,6030000000,5760000000,5800000000,4415726074,27830000
25-04-2000,5620000000,5760000000,5520000000,5640000000,4293912109,34900000
26-04-2000,5820000000,5860000000,5600000000,5600000000,4263460938,39290000
27-04-2000,5520000000,5700000000,5400000000,5400000000,4111191895,54110000
28-04-2000,5500000000,6100000000,5460000000,6000000000,4567991699,75530000
01-05-2000,6000000000,6000000000,6000000000,6000000000,4567991699,0
02-05-2000,6200000000,6530000000,6120000000,6280000000,4781164063,72335000
03-05-2000,6240000000,6260000000,6090000000,6180000000,4705030273,26585000
04-05-2000,6220000000,6360000000,6140000000,6180000000,4705030273,26100000
05-05-2000,6180000000,6180000000,6180000000,6180000000,4705030273,0
08-05-2000,6400000000,6700000000,6300000000,6560000000,4994337402,52695000
09-05-2000,6560000000,6560000000,6560000000,6560000000,4994337402,0
10-05-2000,6320000000,6390000000,6270000000,6350000000,4834457520,27620000
11-05-2000,6350000000,6350000000,6350000000,6350000000,4834457520,0
12-05-2000,6420000000,6440000000,6160000000,6160000000,4689805664,47170000
15-05-2000,6290000000,6530000000,6220000000,6440000000,4902977539,47120000
16-05-2000,6510000000,6800000000,6510000000,6800000000,5177057129,39620000
17-05-2000,7000000000,7340000000,6920000000,6920000000,5268416504,76235000
18-05-2000,6740000000,7000000000,6680000000,6800000000,5177057129,36580000
19-05-2000,6740000000,6900000000,6600000000,6900000000,5253189453,41450000
22-05-2000,6720000000,6830000000,6620000000,6670000000,5078083008,36385000
23-05-2000,6500000000,6700000000,6350000000,6380000000,4857297852,41290000
24-05-2000,6160000000,6370000000,5920000000,6200000000,4720257324,72150000
25-05-2000,6330000000,6380000000,5930000000,6000000000,4567991699,85965000
26-05-2000,5900000000,5990000000,5600000000,5600000000,4263460938,67100000
29-05-2000,5260000000,5680000000,5240000000,5460000000,4156872559,67130000
30-05-2000,5460000000,5460000000,5460000000,5460000000,4156872559,0
31-05-2000,6000000000,6290000000,5960000000,6160000000,4689805664,83935000
01-06-2000,6200000000,6410000000,6120000000,6300000000,4796390625,50230000
02-06-2000,6690000000,6900000000,6510000000,6620000000,5040017578,84385000
05-06-2000,6920000000,6980000000,6680000000,6740000000,5131377441,48010000
06-06-2000,6740000000,6740000000,6740000000,6740000000,5131377441,0
07-06-2000,6600000000,6980000000,6510000000,6800000000,5177057129,53365000
08-06-2000,6660000000,6960000000,6530000000,6530000000,4971497559,58550000
09-06-2000,6600000000,7040000000,6530000000,7020000000,5344551758,63860000
12-06-2000,7200000000,7280000000,7030000000,7190000000,5473976563,49515000
13-06-2000,7060000000,7100000000,6870000000,7060000000,5375004883,42495000
14-06-2000,7230000000,7640000000,7090000000,7640000000,5816576172,63020000
15-06-2000,7560000000,7560000000,7000000000,7000000000,5329323242,61225000
16-06-2000,6900000000,6960000000,6710000000,6740000000,5131377441,66455000
19-06-2000,6600000000,6950000000,6550000000,6700000000,5100924316,53560000
20-06-2000,6940000000,7180000000,6830000000,7140000000,5435909668,59790000
21-06-2000,7300000000,7380000000,7070000000,7080000000,5390230469,37585000
22-06-2000,7240000000,7270000000,6960000000,7040000000,5359778320,33635000
23-06-2000,6980000000,7010000000,6860000000,7000000000,5329323242,29215000
26-06-2000,7100000000,7360000000,6990000000,7210000000,5489203125,39980000
27-06-2000,7320000000,7440000000,7190000000,7310000000,5565337402,45535000
28-06-2000,7220000000,7540000000,7220000000,7520000000,5725216309,47295000
29-06-2000,7600000000,7740000000,7380000000,7490000000,5702375488,61120000
30-06-2000,7440000000,7540000000,7290000000,7380000000,5618630371,35250000
03-07-2000,7440000000,7550000000,7420000000,7500000000,5709990234,25975000
04-07-2000,7600000000,7620000000,7350000000,7350000000,5595791504,32810000
05-07-2000,7390000000,7520000000,7350000000,7430000000,5656696289,24895000
06-07-2000,7240000000,7350000000,7180000000,7300000000,5557723145,60340000
07-07-2000,7340000000,7460000000,7230000000,7360000000,5603405273,40580000
10-07-2000,7440000000,7630000000,7410000000,7600000000,5786123535,42505000
11-07-2000,7580000000,7740000000,7450000000,7450000000,5671921875,34945000
12-07-2000,7520000000,7660000000,7460000000,7640000000,5816576172,40140000
13-07-2000,7700000000,7880000000,7570000000,7760000000,5907936523,48805000
14-07-2000,7780000000,7840000000,7540000000,7550000000,5748057129,30425000
17-07-2000,7550000000,7550000000,7550000000,7550000000,5748057129,0
18-07-2000,7550000000,7620000000,7440000000,7460000000,5679535645,19605000
19-07-2000,7550000000,7620000000,7440000000,7460000000,5679535645,19605000
20-07-2000,7060000000,7110000000,6840000000,6900000000,5253189453,40315000
21-07-2000,6960000000,7050000000,6760000000,6920000000,5268416504,48395000
24-07-2000,6640000000,6740000000,6360000000,6380000000,4857297852,49015000
25-07-2000,6310000000,6400000000,6120000000,6280000000,4781164063,56735000
26-07-2000,6400000000,6580000000,6360000000,6550000000,4986724609,54745000
27-07-2000,6220000000,6360000000,6100000000,6230000000,4743098145,43540000
28-07-2000,5800000000,5910000000,5710000000,5730000000,4362431641,83035000
31-07-2000,5730000000,5910000000,5550000000,5900000000,4491857422,46615000
01-08-2000,5960000000,6270000000,5870000000,6220000000,4735485352,53120000
02-08-2000,6100000000,6170000000,5930000000,6070000000,4621285645,37190000
03-08-2000,6180000000,6180000000,5970000000,6030000000,4590830078,27815000
04-08-2000,5930000000,6010000000,5850000000,5920000000,4507085938,23605000
07-08-2000,5740000000,5770000000,5580000000,5580000000,4248232422,28765000
08-08-2000,5660000000,5750000000,5570000000,5580000000,4248232422,33475000
09-08-2000,5680000000,6040000000,5680000000,6000000000,4567991699,39570000
10-08-2000,6000000000,6160000000,5860000000,6160000000,4689805664,40830000
11-08-2000,6000000000,6070000000,5880000000,5960000000,4537538574,33840000
14-08-2000,6060000000,6160000000,6000000000,6020000000,4583218262,23730000
15-08-2000,6020000000,6020000000,6020000000,6020000000,4583218262,0
16-08-2000,6500000000,6530000000,6330000000,6420000000,4887750977,51915000
17-08-2000,6480000000,6560000000,6340000000,6440000000,4902977539,36345000
18-08-2000,6500000000,6520000000,6200000000,6200000000,4720257324,21370000
21-08-2000,6200000000,6340000000,6190000000,6270000000,4773550781,20950000
22-08-2000,6260000000,6470000000,6240000000,6460000000,4918204590,27710000
23-08-2000,6450000000,6450000000,6160000000,6190000000,4712645020,27905000
24-08-2000,6260000000,6300000000,6100000000,6220000000,4735485352,31700000
25-08-2000,6180000000,6400000000,6110000000,6400000000,4872526367,21960000
28-08-2000,6340000000,6380000000,6260000000,6330000000,4819230957,17630000
29-08-2000,6320000000,6380000000,6160000000,6220000000,4735485352,16765000
30-08-2000,6140000000,6190000000,6020000000,6030000000,4590830078,23735000
31-08-2000,5900000000,5900000000,5380000000,5470000000,4164487793,114120000
01-09-2000,5540000000,5600000000,5420000000,5540000000,4217780273,49955000
04-09-2000,5440000000,5550000000,5310000000,5340000000,4065511719,28625000
05-09-2000,5260000000,5340000000,5030000000,5150000000,3920858887,79765000
06-09-2000,5200000000,5280000000,5090000000,5150000000,3920858887,53120000
07-09-2000,4940000000,4980000000,4760000000,4790000000,3646780029,83905000
08-09-2000,4900000000,4930000000,4790000000,4880000000,3715299561,57170000
11-09-2000,4880000000,4880000000,4880000000,4880000000,3715299561,0
12-09-2000,4880000000,4880000000,4880000000,4880000000,3715299561,0
13-09-2000,4880000000,4880000000,4880000000,4880000000,3715299561,0
14-09-2000,4600000000,4710000000,4440000000,4710000000,3585874023,106130000
15-09-2000,4500000000,4620000000,4300000000,4350000000,3311794189,82695000
18-09-2000,4010000000,4120000000,3700000000,3970000000,3022488037,146305000
19-09-2000,3990000000,4370000000,3900000000,4160000000,3167140869,100525000
20-09-2000,4600000000,4660000000,4460000000,4600000000,3502126709,103410000
21-09-2000,4590000000,4660000000,4320000000,4400000000,3349861572,65445000
22-09-2000,3840000000,4050000000,3780000000,3800000000,2893061768,103265000
25-09-2000,3880000000,4110000000,3840000000,4090000000,3113848145,65985000
26-09-2000,3900000000,4040000000,3900000000,4000000000,3045327637,58430000
27-09-2000,4000000000,4100000000,3960000000,4030000000,3068167480,69795000
28-09-2000,4100000000,4190000000,4030000000,4060000000,3091007568,52470000
29-09-2000,4120000000,4120000000,3940000000,4040000000,3075781250,57535000
02-10-2000,3840000000,3880000000,3760000000,3810000000,2900674561,41120000
03-10-2000,3810000000,3810000000,3810000000,3810000000,2900674561,0
04-10-2000,3700000000,3950000000,3590000000,3890000000,2961581543,82635000
05-10-2000,4020000000,4080000000,3940000000,3940000000,2999647461,62745000
06-10-2000,3800000000,3900000000,3760000000,3900000000,2969194336,54935000
09-10-2000,3820000000,3840000000,3680000000,3690000000,2809315186,63195000
10-10-2000,3700000000,3810000000,3590000000,3660000000,2786475586,62145000
11-10-2000,3450000000,3460000000,3210000000,3220000000,2451488770,103605000
12-10-2000,3140000000,3280000000,3140000000,3140000000,2390582031,79535000
13-10-2000,3000000000,3090000000,2830000000,3030000000,2306835449,115295000
16-10-2000,3030000000,3030000000,3030000000,3030000000,2306835449,0
17-10-2000,2980000000,3080000000,2730000000,2740000000,2086049561,65300000
18-10-2000,2540000000,2760000000,2420000000,2730000000,2078436279,164215000
19-10-2000,2730000000,3050000000,2690000000,2900000000,2207863037,137720000
20-10-2000,3240000000,3330000000,3190000000,3330000000,2535234863,118825000
23-10-2000,3490000000,3520000000,3160000000,3200000000,2436263184,139960000
24-10-2000,3180000000,3420000000,3100000000,3340000000,2542848633,97115000
25-10-2000,3200000000,3260000000,3130000000,3210000000,2443875488,68730000
26-10-2000,2930000000,3030000000,2740000000,2890000000,2200249512,133290000
27-10-2000,2890000000,2890000000,2890000000,2890000000,2200249512,0
30-10-2000,2800000000,2880000000,2720000000,2750000000,2093663086,36830000
31-10-2000,2750000000,2850000000,2630000000,2850000000,2169795654,63190000
01-11-2000,3000000000,3270000000,2960000000,3260000000,2481942139,94165000
02-11-2000,3200000000,3430000000,3170000000,3320000000,2527621826,123180000
03-11-2000,3420000000,3470000000,3370000000,3440000000,2618981689,80420000
06-11-2000,3460000000,3670000000,3380000000,3510000000,2672275879,71865000
07-11-2000,3460000000,3550000000,3380000000,3440000000,2618981689,53740000
08-11-2000,3400000000,3460000000,3280000000,3410000000,2596141846,58215000
09-11-2000,3300000000,3430000000,3260000000,3400000000,2588528564,52305000
10-11-2000,3360000000,3440000000,3320000000,3380000000,2573302246,35140000
13-11-2000,3220000000,3260000000,3100000000,3150000000,2398195313,51070000
14-11-2000,3210000000,3320000000,3210000000,3290000000,2504781738,31755000
15-11-2000,3450000000,3460000000,3320000000,3390000000,2580915527,55720000
16-11-2000,3400000000,3420000000,3250000000,3280000000,2497168701,37420000
17-11-2000,3180000000,3230000000,3150000000,3220000000,2451488770,36225000
20-11-2000,3160000000,3210000000,3100000000,3100000000,2360128662,26795000
21-11-2000,3080000000,3170000000,2970000000,3160000000,2405808594,51620000
22-11-2000,3100000000,3220000000,3080000000,3140000000,2390582031,37710000
23-11-2000,3140000000,3260000000,3140000000,3210000000,2443875488,44645000
24-11-2000,3310000000,3400000000,3270000000,3400000000,2588528564,45530000
27-11-2000,3600000000,3800000000,3570000000,3780000000,2877833984,100220000
28-11-2000,3650000000,3650000000,3500000000,3520000000,2679889160,59770000
29-11-2000,3300000000,3350000000,3200000000,3220000000,2451488770,54300000
30-11-2000,3220000000,3290000000,3150000000,3240000000,2466715576,63315000
01-12-2000,3080000000,3220000000,3040000000,3180000000,2421035889,96425000
04-12-2000,3220000000,3250000000,3080000000,3100000000,2360128662,51875000
05-12-2000,3160000000,3250000000,3120000000,3240000000,2466715576,58400000
06-12-2000,3410000000,3430000000,3210000000,3210000000,2443875488,95890000
07-12-2000,3210000000,3260000000,3160000000,3260000000,2481942139,43020000
08-12-2000,3260000000,3390000000,3260000000,3370000000,2565688721,47575000
11-12-2000,3480000000,3630000000,3480000000,3580000000,2725567627,70575000
12-12-2000,3580000000,3650000000,3500000000,3500000000,2664661621,73745000
13-12-2000,3500000000,3780000000,3500000000,3780000000,2877833984,84140000
14-12-2000,3620000000,3680000000,3560000000,3620000000,2756021484,66965000
15-12-2000,3620000000,3640000000,3480000000,3490000000,2657047852,52960000
18-12-2000,3500000000,3590000000,3490000000,3560000000,2710341553,34350000
19-12-2000,3560000000,3570000000,3510000000,3530000000,2687502441,25445000
20-12-2000,3420000000,3450000000,3320000000,3340000000,2542848633,53675000
21-12-2000,3120000000,3300000000,3070000000,3240000000,2466715576,76625000
22-12-2000,3240000000,3300000000,3130000000,3140000000,2390582031,63760000
25-12-2000,3140000000,3140000000,3140000000,3140000000,2390582031,0
26-12-2000,3230000000,3240000000,3160000000,3160000000,2405808594,60430000
27-12-2000,3160000000,3160000000,3160000000,3160000000,2405808594,0
28-12-2000,3160000000,3160000000,3160000000,3160000000,2405808594,0
29-12-2000,3160000000,3160000000,3160000000,3160000000,2405808594,0
01-01-2001,3160000000,3160000000,3160000000,3160000000,2405808594,0
02-01-2001,3160000000,3380000000,3140000000,3350000000,2550462158,39455000
03-01-2001,3230000000,3420000000,3220000000,3370000000,2565688721,37855000
04-01-2001,3790000000,3870000000,3660000000,3780000000,2877833984,119910000
05-01-2001,3760000000,3920000000,3700000000,3900000000,2969194336,78135000
08-01-2001,3820000000,3910000000,3780000000,3880000000,2953968262,42295000
09-01-2001,3830000000,3860000000,3710000000,3840000000,2923514893,46280000
10-01-2001,3780000000,3810000000,3700000000,3710000000,2824542236,41235000
11-01-2001,3790000000,3790000000,3640000000,3640000000,2771248291,31410000
12-01-2001,3800000000,3890000000,3770000000,3840000000,2923514893,52900000
15-01-2001,3860000000,4020000000,3840000000,3920000000,2984421387,51460000
16-01-2001,3960000000,4200000000,3850000000,4140000000,3151913818,52065000
17-01-2001,4060000000,4240000000,4060000000,4220000000,3212820557,52570000
18-01-2001,4240000000,4530000000,4240000000,4400000000,3349861572,57685000
19-01-2001,4700000000,4700000000,4520000000,4600000000,3502126709,54245000
22-01-2001,4600000000,4600000000,4470000000,4550000000,3464060303,42250000
23-01-2001,4550000000,4550000000,4550000000,4550000000,3464060303,0
24-01-2001,4550000000,4550000000,4550000000,4550000000,3464060303,0
25-01-2001,4550000000,4550000000,4550000000,4550000000,3464060303,0
26-01-2001,4450000000,4480000000,3970000000,3980000000,3030101318,91025000
29-01-2001,4000000000,4100000000,3960000000,4020000000,3060554443,47245000
30-01-2001,4100000000,4170000000,4070000000,4110000000,3129073975,39350000
31-01-2001,4090000000,4400000000,4090000000,4400000000,3349861572,53045000
01-02-2001,4270000000,4420000000,4190000000,4270000000,3250887207,39730000
02-02-2001,4290000000,4390000000,4220000000,4290000000,3266114014,27330000
05-02-2001,4170000000,4200000000,3990000000,4030000000,3068167480,47135000
06-02-2001,3980000000,4020000000,3910000000,4010000000,3052940674,31545000
07-02-2001,3960000000,3990000000,3900000000,3900000000,2969194336,23130000
08-02-2001,3920000000,4060000000,3890000000,4060000000,3091007568,34685000
09-02-2001,4040000000,4100000000,3980000000,4070000000,3098621094,25230000
12-02-2001,3840000000,4050000000,3840000000,3970000000,3022488037,36110000
13-02-2001,4040000000,4100000000,3970000000,3980000000,3030101318,22295000
14-02-2001,3920000000,4040000000,3900000000,3980000000,3030101318,19710000
15-02-2001,4200000000,4210000000,4100000000,4130000000,3144301270,34930000
16-02-2001,4150000000,4310000000,4130000000,4250000000,3235660889,46375000
19-02-2001,4180000000,4210000000,4100000000,4190000000,3189980469,22880000
20-02-2001,4190000000,4280000000,4180000000,4240000000,3228047363,18175000
21-02-2001,4160000000,4200000000,4140000000,4160000000,3167140869,19500000
22-02-2001,4080000000,4100000000,3940000000,4010000000,3052940674,43605000
23-02-2001,3920000000,3970000000,3830000000,3840000000,2923514893,76855000
26-02-2001,3850000000,3860000000,3780000000,3840000000,2923514893,35665000
27-02-2001,3840000000,3940000000,3790000000,3790000000,2885447266,38695000
28-02-2001,3700000000,3780000000,3700000000,3740000000,2847381104,28715000
01-03-2001,3740000000,3740000000,3740000000,3740000000,2847381104,0
02-03-2001,3700000000,3700000000,3580000000,3610000000,2748408203,44500000
05-03-2001,3530000000,3720000000,3530000000,3720000000,2832155029,24620000
06-03-2001,3820000000,3850000000,3760000000,3800000000,2893061768,25500000
07-03-2001,3960000000,4010000000,3900000000,4000000000,3045327637,52640000
08-03-2001,3950000000,4010000000,3910000000,4010000000,3052940674,31360000
09-03-2001,3940000000,3940000000,3820000000,3840000000,2923514893,30800000
12-03-2001,3700000000,3760000000,3650000000,3670000000,2794088623,38610000
13-03-2001,3570000000,3650000000,3540000000,3640000000,2771248291,33815000
14-03-2001,3640000000,3640000000,3640000000,3640000000,2771248291,0
15-03-2001,3790000000,3930000000,3760000000,3920000000,2984421387,29370000
16-03-2001,3880000000,3920000000,3830000000,3890000000,2961581543,23315000
19-03-2001,3810000000,3880000000,3770000000,3800000000,2893061768,24865000
20-03-2001,3900000000,3920000000,3820000000,3820000000,2908288086,21455000
21-03-2001,3720000000,3900000000,3700000000,3870000000,2946354980,40550000
22-03-2001,3980000000,3990000000,3920000000,3980000000,3030101318,37465000
23-03-2001,4090000000,4370000000,4080000000,4300000000,3273727539,91755000
26-03-2001,4400000000,4430000000,4340000000,4340000000,3304179688,42870000
27-03-2001,4300000000,4310000000,4120000000,4150000000,3159527588,31345000
28-03-2001,4260000000,4260000000,4150000000,4150000000,3159527588,26075000
29-03-2001,4090000000,4180000000,4040000000,4090000000,3113848145,29920000
30-03-2001,4110000000,4170000000,4040000000,4160000000,3167140869,30100000
02-04-2001,4040000000,4100000000,3960000000,3990000000,3037714600,39140000
03-04-2001,3810000000,3870000000,3790000000,3800000000,2893061768,46070000
04-04-2001,3700000000,3740000000,3630000000,3660000000,2786475586,62280000
05-04-2001,3660000000,3660000000,3660000000,3660000000,2786475586,0
06-04-2001,3960000000,3960000000,3780000000,3840000000,2923514893,85290000
09-04-2001,3790000000,3810000000,3710000000,3710000000,2824542236,25840000
10-04-2001,3710000000,3740000000,3610000000,3640000000,2771248291,39175000
11-04-2001,3780000000,3800000000,3720000000,3720000000,2832155029,44515000
12-04-2001,3940000000,4090000000,3900000000,4010000000,3052940674,73660000
13-04-2001,4100000000,4150000000,4030000000,4060000000,3091007568,38840000
16-04-2001,4060000000,4080000000,3940000000,3940000000,2999647461,10200000
17-04-2001,3920000000,4020000000,3850000000,3970000000,3022488037,16815000
18-04-2001,4110000000,4280000000,4070000000,4280000000,3258500244,47790000
19-04-2001,4620000000,4920000000,4580000000,4700000000,3578260010,131305000
20-04-2001,4720000000,4780000000,4490000000,4490000000,3418379395,44905000
23-04-2001,4490000000,4610000000,4470000000,4540000000,3456447754,31785000
24-04-2001,4410000000,4420000000,4330000000,4400000000,3349861572,31185000
25-04-2001,4340000000,4520000000,4320000000,4520000000,3441219727,26345000
26-04-2001,4340000000,4520000000,4320000000,4520000000,3441219727,26345000
27-04-2001,4410000000,4450000000,4310000000,4340000000,3304179688,21695000
30-04-2001,4460000000,4620000000,4410000000,4580000000,3486899902,38225000
01-05-2001,4580000000,4580000000,4580000000,4580000000,3486899902,0
02-05-2001,4700000000,4700000000,4540000000,4580000000,3486899902,36510000
03-05-2001,4620000000,4620000000,4490000000,4600000000,3502126709,25895000
04-05-2001,4410000000,4510000000,4410000000,4460000000,3395539795,32805000
07-05-2001,4500000000,4630000000,4480000000,4600000000,3502126709,17945000
08-05-2001,4590000000,4620000000,4520000000,4590000000,3494513428,16825000
09-05-2001,4560000000,4580000000,4490000000,4500000000,3425994141,20695000
10-05-2001,4500000000,4560000000,4440000000,4500000000,3425994141,24620000
11-05-2001,4460000000,4470000000,4400000000,4410000000,3357474609,27705000
14-05-2001,4420000000,4460000000,4400000000,4430000000,3372700684,14310000
15-05-2001,4410000000,4450000000,4290000000,4340000000,3304179688,26420000
16-05-2001,4300000000,4370000000,4200000000,4210000000,3205208252,25895000
17-05-2001,4400000000,4430000000,4340000000,4430000000,3372700684,24105000
18-05-2001,4380000000,4420000000,4340000000,4410000000,3357474609,18915000
21-05-2001,4500000000,4620000000,4430000000,4580000000,3486899902,28160000
22-05-2001,4720000000,4780000000,4620000000,4620000000,3517354004,48830000
23-05-2001,4600000000,4760000000,4580000000,4700000000,3578260010,21890000
24-05-2001,4560000000,4600000000,4510000000,4530000000,3448833984,30275000
25-05-2001,4550000000,4650000000,4430000000,4440000000,3380314209,33695000
28-05-2001,4420000000,4480000000,4380000000,4450000000,3387927002,18480000
29-05-2001,4430000000,4640000000,4430000000,4640000000,3532580811,24280000
30-05-2001,4500000000,4530000000,4450000000,4470000000,3403154541,31815000
31-05-2001,4320000000,4340000000,4190000000,4240000000,3228047363,63595000
01-06-2001,4300000000,4300000000,4210000000,4240000000,3228047363,29315000
04-06-2001,4260000000,4310000000,4230000000,4240000000,3228047363,19955000
05-06-2001,4140000000,4240000000,4040000000,4060000000,3091007568,51520000
06-06-2001,4060000000,4060000000,4060000000,4060000000,3091007568,0
07-06-2001,4080000000,4310000000,4080000000,4280000000,3258500244,39865000
08-06-2001,4420000000,4510000000,4400000000,4470000000,3403154541,42740000
11-06-2001,4330000000,4380000000,4280000000,4280000000,3258500244,24680000
12-06-2001,4220000000,4300000000,4210000000,4220000000,3212820557,24195000
13-06-2001,4300000000,4310000000,4200000000,4280000000,3258500244,23645000
14-06-2001,4270000000,4310000000,4200000000,4230000000,3220434082,27840000
15-06-2001,4190000000,4200000000,4120000000,4190000000,3189980469,40870000
18-06-2001,4180000000,4180000000,4080000000,4100000000,3121460449,34095000
19-06-2001,4100000000,4170000000,4080000000,4110000000,3129073975,31275000
20-06-2001,4060000000,4070000000,3990000000,4000000000,3045327637,38515000
21-06-2001,4000000000,4040000000,3920000000,3960000000,3014874023,40805000
22-06-2001,3940000000,3940000000,3820000000,3870000000,2946354980,44685000
25-06-2001,3840000000,3930000000,3800000000,3870000000,2946354980,25925000
26-06-2001,3870000000,3900000000,3780000000,3780000000,2877833984,33500000
27-06-2001,3790000000,3800000000,3700000000,3720000000,2832155029,40985000
28-06-2001,3700000000,3790000000,3690000000,3750000000,2854995117,27040000
29-06-2001,3840000000,3850000000,3800000000,3840000000,2923514893,30675000
02-07-2001,3840000000,3880000000,3810000000,3860000000,2938740479,23280000
03-07-2001,3900000000,3910000000,3870000000,3890000000,2961581543,20305000
04-07-2001,3840000000,3940000000,3840000000,3940000000,2999647461,13705000
05-07-2001,3940000000,3950000000,3860000000,3860000000,2938740479,15550000
06-07-2001,3740000000,3770000000,3650000000,3670000000,2794088623,38020000
09-07-2001,3500000000,3540000000,3390000000,3420000000,2603755615,81635000
10-07-2001,3440000000,3490000000,3390000000,3400000000,2588528564,32665000
11-07-2001,3280000000,3410000000,3280000000,3380000000,2573302246,37970000
12-07-2001,3480000000,3560000000,3460000000,3520000000,2679889160,66365000
13-07-2001,3640000000,3640000000,3360000000,3400000000,2588528564,46560000
16-07-2001,3370000000,3390000000,3260000000,3340000000,2542848633,27910000
17-07-2001,3340000000,3340000000,3340000000,3340000000,2542848633,0
18-07-2001,3360000000,3420000000,3330000000,3350000000,2550462158,33430000
19-07-2001,3330000000,3540000000,3310000000,3540000000,2695115234,37325000
20-07-2001,3520000000,3600000000,3470000000,3520000000,2679889160,29625000
23-07-2001,3500000000,3500000000,3430000000,3460000000,2634208252,21275000
24-07-2001,3400000000,3510000000,3400000000,3470000000,2641822266,21480000
25-07-2001,3460000000,3590000000,3440000000,3570000000,2717954834,20905000
26-07-2001,3590000000,3650000000,3590000000,3630000000,2763635010,21865000
27-07-2001,3730000000,3790000000,3690000000,3710000000,2824542236,28800000
30-07-2001,3760000000,3780000000,3690000000,3710000000,2824542236,20055000
31-07-2001,3740000000,3810000000,3720000000,3790000000,2885447266,22230000
01-08-2001,3830000000,3990000000,3810000000,3960000000,3014874023,57875000
02-08-2001,4020000000,4040000000,3880000000,3910000000,2976807617,31790000
03-08-2001,4000000000,4020000000,3950000000,3990000000,3037714600,32795000
06-08-2001,3930000000,4000000000,3900000000,3980000000,3030101318,16130000
07-08-2001,3880000000,3900000000,3810000000,3860000000,2938740479,22085000
08-08-2001,3820000000,3840000000,3740000000,3800000000,2893061768,13405000
09-08-2001,3690000000,3730000000,3660000000,3660000000,2786475586,29170000
10-08-2001,3710000000,3780000000,3710000000,3730000000,2839767822,11580000
13-08-2001,3770000000,3830000000,3750000000,3830000000,2915901611,18640000
14-08-2001,3900000000,3960000000,3870000000,3950000000,3007262207,21220000
15-08-2001,3950000000,3950000000,3950000000,3950000000,3007262207,0
16-08-2001,3840000000,3900000000,3820000000,3900000000,2969194336,18330000
17-08-2001,3900000000,3960000000,3870000000,3920000000,2984421387,17745000
20-08-2001,3800000000,3830000000,3780000000,3800000000,2893061768,9435000
21-08-2001,3820000000,3850000000,3700000000,3720000000,2832155029,21735000
22-08-2001,3630000000,3850000000,3630000000,3850000000,2931128174,21770000
23-08-2001,3870000000,3910000000,3800000000,3850000000,2931128174,14945000
24-08-2001,3840000000,3880000000,3780000000,3840000000,2923514893,7515000
27-08-2001,3960000000,4020000000,3920000000,3980000000,3030101318,37955000
28-08-2001,4000000000,4000000000,3930000000,3940000000,2999647461,20535000
29-08-2001,3900000000,3970000000,3860000000,3930000000,2992034668,19135000
30-08-2001,3840000000,3940000000,3840000000,3920000000,2984421387,12585000
31-08-2001,3860000000,3880000000,3750000000,3800000000,2893061768,25845000
03-09-2001,3810000000,3820000000,3750000000,3760000000,2862608154,10450000
04-09-2001,3760000000,3940000000,3750000000,3930000000,2992034668,18775000
05-09-2001,3840000000,3850000000,3750000000,3790000000,2885447266,21020000
06-09-2001,3800000000,3850000000,3760000000,3770000000,2870221436,17490000
07-09-2001,3760000000,3820000000,3690000000,3820000000,2908288086,22835000
10-09-2001,3770000000,3830000000,3730000000,3830000000,2915901611,14000000
11-09-2001,3800000000,3850000000,3720000000,3740000000,2847381104,15810000
12-09-2001,3200000000,3460000000,3200000000,3230000000,2459102295,84970000
13-09-2001,3360000000,3460000000,3320000000,3430000000,2611368164,59745000
